,comments,stars
77,"Okay, it took me a while to justify getting a garlic press after my metal one broke three years ago, and price was a consideration.  Bought a grocery store garlic press for six bucks which turned out to be worthless so into the trash bin it shall go.  Almost got the &#34;2&#34; model, but decided to go with this one.  I love it!  You don't have to remove the skin, but it would help if doing several cloves.  The blue cleaner in the handle does pop out probably because that is where I put pressure on it, but that does not bother me as I am so very satisfied with this press that I want to add garlic in almost everything I make!  Cleans great and the mince is perfect.  As the saying goes, you get what you pay for and this little charmer is worth every penny.",5.0
78,"I bought this after seeing it on America's Test Kitchen. Sometimes you just don't want to chop garlic, or really want that mashed garlic smell in your food. I owned a garlic press before and the Zyliss beats it flatout every way. I hardly ever used the other one. The Zyliss gets regular use in our hosehold, primarily since it's easy to clean. The included blue jammer-thing squeezes all the leftover clogged garlic bits out and can be used to jiggle the remaining bits as well with the other end. Can be used to press ginger and other similar roots as well and even presses unpeeled garlic cloves. Overall, a great device, if you feel you could benefit from a garlic press, the Zyliss is what you want.",5.0
79,"Love this garlic press - maybe the best we've had!  It's strong enough to just put the garlic into without peeling or snipping off the end.  However, it's powerful enough that the hard bits get sent through too - so it's better to snip the end off.  Inside the handle of the press is a little cleaner that is so handy.  We never put this into the dishwasher since that tends to take the finish off of these things.  But with a quick flick of the cleaner and warm water rinse, this keeps it clean enough.",5.0
80,GREAT,5.0
81,"This is my first garlic press. My neighbor told me she has purchased them, over the years, and this brand is by far the best, so that's why I chose it. It works well, whether you peal the garlic clove or not, and it comes with a little brush to clean the press. I was using minced garlic in a jar, from the grocery store, before this. You can definitely taste the difference between that and fresh! I highly recommend this press!",5.0
82,Good,5.0
83,Magnificent!!!,5.0
84,"Zyliss Garlic Press!  Zyliss makes the best kitchen tools.  This is great, easy to clean, easy to use.  Heard a chef on a cooking show recommend this one and found it here!  Excellent service.",5.0
85,"I used this garlic press at my mother in law's house, and immediately fell in love with it!  She actually had an older version, but I figured if I loved that one, I would love this newer one.  And I do!  Some reviewers said they did not use this small tool designed to clean out the garlic peel, but I am amazed at how incredibly practical it is, and how it allows you to completely clean out the inside of the press.  I am especially awed by how this press squeezes every last bit of garlic out and leaves only the peel behind!  I use garlic all the time, and appreciate how easy this particular press makes using fresh garlic cloves in my cooking.  Great product for a great price, and I would definitely purchase again!",5.0
86,"This was a great crusher I liked it because the holes are smaller then most and the garlic comes out smaller, unfortunately it broke while at a Notre Dame tailgate party and I threw it away it has a five year warranty guess I will just have to buy another one.",4.0
