,comments,stars
301,"Seems skookum, hoping the stainless holds up.  Last press I thought was stainless was zinc cast made to look like stainless.  I'm not particularly fond of the swinging basket.  It doesn't seem to help in the cleaning process in any way.  Maybe the fact it hangs on bottom portion gives it more stress strength when pressing.  Ironically, it seems harder to clean than my last one that had a smaller basket.",4.0
302,"I absolutely love this, this has been such a pleasure to use.  I bought this as an impulse buy, but after using it the first time, this is literally the only thing I use to press my garlic when preparing food.<br /><br />The only negative is that it doesn't do well with very large cloves as the compartment isn't big enough to hold them.  Otherwise, highly recommend it.",5.0
303,"I have used three different types of presses before ordering this one. One got broke, and I returned the other two. Based on the reviews and the price I decided to go ahead and order this one. The shipping was quick and the press is AMAZING. The best quality I ever had. It actually presses the WHOLE clove, something that my other three did not do. Moreover, I received an email from the seller a few days after my purchase. This is a seller who loves what he does and really cares about his products and costumers. Great purchase. Thanks!",5.0
304,"First off, let me say that I am so happy to never have to mince garlic by hand again now that I have this garlic press. The press feels very solid in hand and with the elegant way this device comes packaged, one would think I spent much more than I did on this set. I love that the press is solid stainless steel with no breakable plastic pieces. The garlic peeler tube thing will be a nice asset once I can figure out how to use it properly. This set would make a wonderful gift for any cooking enthusiast who hates the smell of garlic on their fingers as I do.",5.0
305,"This is by far the very best garlic press I have ever owned.  It's beautiful to look at but more importantly it does a terrific job!  It works easily, and the garlic clove doesn't need to be peeled beforehand.  But if you want the garlic peeled first, the peeler makes it easy.  Another huge plus is the ease of clean-up.  A simple rinsing usually removes any residue skin or garlic.  I highly recommend this product! It comes in a beautiful box which will make it a perfect gift for my garlic loving friends.",5.0
306,"This garlic press is awesome. The one I had before was part plastic and it was pretty bad at pressing garlic. This baby is pretty much the Lamborghini of garlic presses. Seriously, it decimates garlic into a fine, aromatic garlic mist. I've never used a better garlic press in my life, nor do I plan to ever use a different one. 10/10, would buy again. Honestly, I may even buy it again just as, like, presents for other people.",5.0
307,"Love, love, love.  Great for what the recipes call for.",5.0
308,"Great garlic press, love it.",5.0
309,"I'm very pleased with the strength of this garlic press.  It seems like it is going to last longer than the previous brands that I have tried and broken.  Cleaning this one is a little more annoying than others I've used.  If done right away, it's definitely worth the trouble.  I haven't used the peeler yet, but it does seem to be of decent quality.",4.0
310,"What a phenomenal garlic press. I have used many of these before, but none like this. The packaging it comes with shows you from the beginning that this company truly cares about their products and the quality that they put out. I will certainly be buying more of these to give to friends or family. It also comes with a little rubber roller for skinning the garlic quickly and easily before you press it. Then just throw it in the dishwasher and you're ready to go again. Definitely happy with this purchase!",5.0
